-0.776120651738 -0.278629859785 -0.516128716407 1
-0.423817732131 -0.300279034611 -0.797438409611 1
-0.17249333655 -0.968438523321 -0.139169483657 1
-0.44903785932 -0.255923701357 -0.81141475361 1
-0.460338236434 -0.783262143553 -0.260001930402 1
-0.717681072733 -0.328109597209 -0.610576380032 1
-0.960243876121 -0.033297397788 -0.203151726366 1
-0.982351360683 -0.0987754965395 -0.141600606362 1
-0.480463076169 -0.780258167161 -0.299466282846 1
-0.185982004173 -0.532219491358 -0.820668002106 1
-0.884555711527 -0.411643425215 -0.190094014375 1
-0.383765500529 0.117506901506 -0.911524797974 1
-0.514790290661 -0.284267166218 -0.792517390809 1
-0.80351512208 -0.546910340135 -0.0347052310928 1
-0.671770992177 -0.611141581872 -0.368444012082 1
0.112535589394 -0.563235558874 -0.80368576611 1
-0.466537711571 -0.756953188456 -0.353017565963 1
0.0320778662616 -0.970762188046 -0.144847613748 1
-0.982584428383 -0.10186492698 0.0460993135531 1
-0.347600160112 -0.932209154619 -0.0777382312747 1
0.111615984195 -0.764125512526 -0.609576232336 1
-0.597019770335 -0.681564551085 -0.404877224528 1
-0.917889086478 -0.372702466357 0.0590769004249 1
-0.556431243236 -0.820717738462 -0.0499446407381 1
-0.880474924564 -0.0755544906025 -0.440468659102 1
-0.187125655185 -0.690641825044 -0.649683773342 1
-0.877951646665 -0.0488820543948 -0.447225552794 1
-0.62159366821 -0.753074046571 -0.109418061495 1
-0.382628868161 -0.249111406925 -0.878062790055 1
-0.641912831135 -0.699816622268 -0.167812909051 1
-0.927370344373 -0.367326107629 -0.0272059102575 1
-0.131214075517 -0.544914231293 -0.828076547083 1
-0.541220582867 -0.738984109114 -0.398451000927 1
-0.519437091156 -0.738722530329 -0.415813304493 1
-0.736256199033 -0.64848744257 -0.00108066632162 1
-0.91478469175 -0.283746826855 -0.216152171689 1
-0.895595312793 -0.221654024866 -0.333317257596 1
-0.0284663943484 -0.821365429193 -0.456706979248 1
-0.394124722976 -0.0610310588129 -0.903557490486 1
-0.382972356877 -0.881436177401 -0.073616973969 1
-0.786222267523 -0.608741945196 0.0013946941866 1
-0.424254399882 -0.157317989384 -0.859048124161 1
-0.66785568173 -0.404718988532 -0.552381390743 1
-0.14375098164 -0.00980068115196 -0.971361734859 1
0.0130379079068 -0.669826579214 -0.694095510618 1
-0.511502931789 -0.442355722853 -0.690014216648 1
-0.31504540528 -0.0596770436219 -0.947082175074 1
-0.228687005891 -0.955627545888 -0.0142899729739 1
-0.568918982946 -0.00918373423851 -0.794285173242 1
-0.910691076489 -0.302202299462 -0.105798406983 1
-0.225761934829 -0.0470068953781 -0.957591962974 1
-0.698180891942 -0.146774157937 -0.690566797147 1
-0.41758494427 -0.447219724743 -0.749835745822 1
-0.391278970229 -0.46902382356 -0.762367763317 1
-0.756473541601 -0.590255765991 -0.179237815526 1
-0.475673001658 -0.487671008634 -0.644947784737 1
0.0144615133032 -0.786503396625 -0.576650668764 1
-0.130079146269 -0.714853330791 -0.685082536934 1
-0.83733720836 -0.153895275026 -0.478025214956 1
-0.870416424422 -0.315870112809 -0.259399063716 1
0.0568057784678 -0.399167578831 -0.885992459121 1
-0.249679528958 -0.0974350657603 -0.943392991936 1
-0.174258580938 -0.956834012682 -0.198477124757 1
-0.832088450708 -0.453179007548 -0.27773990063 1
-0.660916015813 0.159720659017 -0.724079498365 1
-0.683953853608 -0.206389860171 -0.683514269345 1
-0.215363306286 -0.926080691868 -0.25191473919 1
0.086481776376 -0.419220791833 -0.895283142094 1
-0.724923417058 -0.00406532284723 -0.687249822389 1
-0.063721132504 -0.448473451014 -0.880347627931 1
-0.362241175845 -0.853122185377 -0.2803672957 1
-0.639595789092 -0.432771577093 -0.543814161083 1
-0.304931256802 -0.222410944326 -0.918603265019 1
-0.379856938151 -0.201596022397 -0.892071812908 1
-0.825610575491 -0.530398004541 -0.186279478193 1
-0.534407196498 -0.0057436833199 -0.810078658438 1
-0.530002151608 -0.494702778795 -0.568663008875 1
-0.526396646054 -0.4348482483 -0.670281152999 1
-0.274607161059 -0.703502175599 -0.645989134295 1
-0.651342933505 -0.484814842293 -0.492879556533 1
-0.95853519635 -0.25997998421 -0.0698672671516 1
-0.954352304543 -0.268311217368 0.00152773085571 1
-0.917904723637 -0.110035874759 -0.317678508396 1
-0.756848906301 -0.643583817054 -0.0790860279528 1
-0.993175788555 -0.0744539310236 0.027164451039 1
-0.627596723992 -0.72969819352 -0.126942278056 1
-0.219137175121 -0.601760753176 -0.737068308744 1
-0.247720891396 -0.945559282985 -0.193968990867 1
-0.276697057063 -0.93932844793 -0.202131435401 1
-0.809613561701 -0.187461124232 -0.500485763642 1
-0.51687323008 -0.43793667909 -0.625741950241 1
-0.438933912553 -0.841462588412 -0.244055751993 1
-0.592238846069 -0.773877498044 -0.170337929619 1
-0.942437789287 0.0521442591766 -0.275399059101 1
-0.774878692218 -0.561384169005 -0.274048730714 1
-0.972662425745 -0.204583613644 -0.0796864518704 1
-0.48747019168 -0.212760565738 -0.801758153925 1
-0.507917239591 -0.599783374424 -0.607207447116 1
-0.424190461981 -0.28812130515 -0.84914496125 1
-0.619404480832 -0.545125655733 -0.537985566815 1
-0.891903309858 -0.410156067108 -0.0908044647378 1
-0.244775663008 -0.91394818924 -0.32187171895 1
-0.82472649445 -0.551640453101 0.0841324340167 1
-0.579940410134 -0.527488739438 -0.546037228907 1
-0.104507223746 -0.819796675377 -0.487744889068 1
-0.234218813671 -0.688374246546 -0.657415846448 1
-0.35396855422 -0.26764949793 -0.886586052168 1
-0.293278404916 -0.934779789796 0.056791909123 1
-0.757226863632 -0.113134587648 -0.61213613591 1
-0.688605650222 -0.158068881163 -0.69063172373 1
-0.389438381727 -0.812216729173 -0.426515114559 1
-0.141287471527 -0.487822765687 -0.822936931223 1
-0.677072079849 -0.0292202752083 -0.698915153916 1
-0.303176110289 -0.682332549116 -0.616778818588 1
-0.821148585608 0.00973107742895 -0.547285776082 1
-0.685836576652 -0.182192434728 -0.694405450831 1
-0.483556729031 -0.756676959587 -0.355623333843 1
-0.285146576555 -0.917903163235 -0.25045885237 1
-0.477087572046 -0.328105188511 -0.781801583685 1
-0.453110832465 -0.0996788244006 -0.828478470432 1
-0.862476758451 -0.491756532504 -0.0840715341586 1
-0.893194427295 -0.118869515151 -0.375333447733 1
-0.171874540671 -0.611568906296 -0.743490287412 1
-0.767165008071 -0.251097346941 -0.576030526014 1
-0.0205053200547 0.0173124766801 -0.989703604684 1
-0.942653740484 -0.312545071095 0.0221035903719 1
-0.396306410274 -0.699441909806 -0.585194443499 1
-0.807075460904 -0.579220535376 -0.0272680886237 1
0.0470380531667 -0.926925048549 -0.298188918826 1
-0.406065457654 -0.792951300883 -0.366606037616 1
-0.798288400675 -0.156615019687 -0.571798171544 1
-0.0341416188859 -0.327718132576 -0.927935700071 1
-0.249426845978 -0.87558248106 -0.412548417944 1
-0.734704685408 -0.229672279583 -0.621543806616 1
-0.438954498965 -0.725184547554 -0.526732877241 1
-0.359574953464 -0.448366642695 -0.805166476399 1
-0.168963407514 -0.919025763554 -0.343806384229 1
0.152350040292 -0.68602791184 -0.71062101213 1
-0.963419944765 -0.0245748278255 -0.149506264329 1
-0.235776482574 -0.864655786537 -0.438674930745 1
0.164728065951 -0.766383718849 -0.618083158221 1
-0.178527180796 -0.818222708233 -0.515259357268 1
-0.974112020997 -0.0231554903618 -0.144407511312 1
-0.188946537774 -0.275108206217 -0.935536406031 1
-0.0742142817911 -0.357467972862 -0.927307309655 1
-0.531178481938 0.106408310199 -0.821029286263 1
-0.94249219925 -0.285434308433 -0.0937987679268 1
-0.881740724373 -0.329733535404 -0.25619456624 1
-0.61545246325 -0.784029063799 -0.0382644350129 1
-0.605640167741 -0.453525995541 -0.617034270651 1
-0.5972926705 -0.739344456266 -0.254868062583 1
-0.00341791409294 -0.733616482118 -0.608821208995 1
-0.296231151785 -0.769543005542 -0.498254864576 1
-0.195455129279 -0.967653480253 -0.0539672352666 1
-0.381355746778 -0.31990261267 -0.841463882764 1
-0.209670283484 -0.814769735865 -0.4521367982 1
-0.43092813012 -0.877650906194 -0.162141191951 1
-0.61913877543 -0.619630499213 -0.475302226483 1
-0.241305583729 -0.763800197871 -0.552526205343 1
-0.122251054622 -0.450992826225 -0.834912676777 1
-0.559799165943 -0.181016502614 -0.802583934009 1
0.144133597699 -0.759883292636 -0.623251885503 1
-0.34708638323 -0.51653504736 -0.780583895323 1
-0.743629142031 -0.54731922941 -0.320779657896 1
-0.451616858708 -0.667379623618 -0.518698643733 1
-0.503692059697 -0.836997740935 -0.140520736539 1
-0.833645854525 -0.434405822773 -0.217927784526 1
-0.955669661211 -0.106505843172 -0.267116768237 1
0.177044908341 -0.744858862369 -0.638728330693 1
0.070710938051 -0.742113608166 -0.647257083648 1
0.166408570905 -0.729124948147 -0.648645313901 1
-0.564186235456 -0.608288270624 -0.518947708865 1
-0.503587361069 -0.013993716806 -0.802646817206 1
-0.541368399486 -0.661464536961 -0.467881058747 1
-0.921101769865 0.134387336429 -0.358400385798 1
-0.682938923756 -0.542352764006 -0.426135083753 1
-0.941133595547 -0.208368046051 -0.190596753254 1
-0.113958391332 -0.988652707074 -0.0942343795431 1
-0.842288710725 -0.301878067487 -0.41748922552 1
