0.0	5.376	125.8	4.838	30.97
0.0063	5.377	236.7	17.99	46.59
0.0125	5.377	234.3	79.79	42.26
0.0188	5.378	167.6	70.56	36.47
0.025	5.395	259.0	127.3	48.71
0.0312	5.413	241.8	178.2	43.87
0.0375	5.43	209.6	226.2	40.02
0.0438	5.447	281.3	288.9	46.24
0.05	5.465	238.2	347.0	41.87
0.0563	5.482	252.9	411.0	41.84
0.0625	5.499	282.7	483.1	42.31
0.0688	5.516	304.2	558.2	41.7
0.075	5.519	327.2	627.9	43.29
0.0813	5.521	347.9	701.1	45.08
0.0875	5.524	389.2	779.1	46.15
0.0938	5.526	421.3	852.3	46.5
0.1	5.529	447.7	926.4	47.43
0.1063	5.532	479.2	997.8	49.82
0.1125	5.534	514.8	1069.0	51.04
0.1188	5.537	554.3	1139.0	52.32
0.125	5.535	596.2	1207.0	54.83
0.1313	5.534	640.2	1275.0	56.2
0.1375	5.533	686.5	1342.0	58.13
0.1438	5.532	736.3	1406.0	60.35
0.15	5.531	788.1	1468.0	62.31
0.1562	5.53	842.1	1531.0	64.94
0.1625	5.529	899.5	1591.0	68.68
0.1688	5.528	954.8	1650.0	71.2
0.175	5.531	1016.0	1709.0	74.11
0.1813	5.534	1078.0	1767.0	77.91
0.1875	5.537	1126.0	1825.0	80.3
0.1938	5.54	1233.0	1886.0	85.89
0.2	5.543	1305.0	1941.0	90.83
0.2063	5.546	1357.0	1997.0	94.89
0.2125	5.549	1428.0	2057.0	98.73
0.2188	5.551	1500.0	2111.0	105.7
0.225	5.524	1571.0	2170.0	111.5
0.2313	5.497	1645.0	2229.0	115.4
0.2375	5.47	1721.0	2288.0	120.2
0.2438	5.442	1800.0	2348.0	126.0
0.25	5.415	1881.0	2409.0	132.4
0.2563	5.388	1960.0	2469.0	138.9
0.2625	5.361	2039.0	2529.0	144.8
0.2687	5.335	2119.0	2587.0	151.4
0.275	5.333	2200.0	2644.0	157.8
0.2812	5.331	2282.0	2700.0	164.4
0.2875	5.329	2361.0	2753.0	170.7
0.2938	5.327	2439.0	2806.0	178.3
0.3	5.325	2518.0	2854.0	184.7
0.3063	5.323	2596.0	2901.0	191.1
0.3125	5.321	2674.0	2944.0	198.7
0.3188	5.319	2749.0	2983.0	205.2
0.325	5.331	2825.0	3019.0	211.8
0.3313	5.343	2900.0	3051.0	218.7
0.3375	5.355	2971.0	3078.0	225.4
0.3438	5.367	3058.0	3103.0	232.5
0.35	5.379	3090.0	3117.0	237.9
0.3563	5.391	3145.0	3130.0	244.3
0.3625	5.403	3229.0	3140.0	250.7
0.3688	5.414	3294.0	3144.0	257.2
0.375	5.424	3356.0	3143.0	263.3
0.3813	5.433	3412.0	3138.0	268.2
0.3875	5.443	3468.0	3130.0	273.6
0.3938	5.453	3520.0	3117.0	279.0
0.4	5.462	3571.0	3102.0	284.0
0.4062	5.472	3613.0	3082.0	288.3
0.4125	5.481	3656.0	3063.0	291.5
0.4188	5.49	3697.0	3042.0	295.5
0.425	5.491	3733.0	3017.0	300.2
0.4313	5.492	3766.0	2993.0	303.9
0.4375	5.493	3794.0	2969.0	307.1
0.4438	5.494	3823.0	2945.0	310.0
0.45	5.495	3846.0	2923.0	312.6
0.4563	5.496	3867.0	2901.0	314.8
0.4625	5.496	3879.0	2881.0	316.8
0.4688	5.497	3897.0	2865.0	318.5
0.475	5.494	3907.0	2851.0	319.3
0.4813	5.491	3910.0	2839.0	319.9
0.4875	5.488	3919.0	2832.0	321.4
0.4938	5.485	3921.0	2828.0	322.2
0.5	5.482	3921.0	2828.0	322.2
0.5062	5.479	3917.0	2831.0	322.4
0.5125	5.476	3914.0	2839.0	323.0
0.5188	5.473	3905.0	2848.0	323.8
0.525	5.458	3899.0	2868.0	322.4
0.5312	5.444	3889.0	2888.0	321.2
